Date,Open,Close,High,Volume
2019-08-02,1141.969970703125,1152.989990234375,1159.7900390625,1127
2019-08-05,1139.5,1141.68994140625,1142.3599853515625,3486
2019-08-06,1138.449951171875,1149.68994140625,1154.1500244140625,826
2019-08-07,1144.4000244140625,1139.3800048828125,1150.97998046875,1466
2019-08-08,1140.0,1156.8499755859375,1157.5,454
2019-08-09,1163.6099853515625,1167.3399658203125,1170.0,519
2019-08-13,1165.9000244140625,1149.7900390625,1167.31005859375,1991
2019-08-14,1151.0999755859375,1158.1500244140625,1163.780029296875,1520
2019-08-16,1151.280029296875,1161.260009765625,1163.8499755859375,923
2019-08-19,1165.6700439453125,1163.5699462890625,1171.0,1007
2019-08-20,1160.780029296875,1154.9000244140625,1161.3299560546875,1331
2019-08-21,1153.010009765625,1147.469970703125,1158.5,1709
2019-08-22,1142.0,1127.6099853515625,1143.280029296875,1224
2019-08-23,1191.0,1142.3399658203125,1229.0999755859375,2525
2019-08-26,1146.0,1163.300048828125,1188.0,1003
2019-08-27,1224.800048828125,1165.0,1268.0,583
2019-08-28,1162.2099609375,1160.77001953125,1170.030029296875,286
2019-08-29,1157.8699951171875,1153.8900146484375,1157.989990234375,1051
2019-08-30,1155.6800537109375,1155.8299560546875,1158.5,1433
2019-09-03,1145.0,1134.1700439453125,1148.489990234375,1383
2019-09-04,1137.0,1140.27001953125,1140.27001953125,494
2019-09-05,1142.8399658203125,1138.699951171875,1147.3900146484375,1052
2019-09-06,1139.800048828125,1144.1600341796875,1150.260009765625,399
2019-09-09,1140.0,1149.72998046875,1156.6800537109375,632
2019-09-11,1152.1400146484375,1156.75,1159.0,871
2019-09-12,1158.0,1149.9100341796875,1162.22998046875,592
2019-09-13,1146.2900390625,1157.8699951171875,1158.8299560546875,360
2019-09-16,1155.9000244140625,1156.699951171875,1162.3499755859375,1762
2019-09-17,1160.0,1137.5699462890625,1160.0,1019
2019-09-18,1143.300048828125,1138.300048828125,1143.300048828125,1003
2019-09-19,1135.9200439453125,1126.530029296875,1135.9200439453125,1477
2019-09-20,1128.8900146484375,1178.260009765625,1182.0,3789
2019-09-23,1192.8199462890625,1206.8599853515625,1215.0,2777
2019-09-24,1217.489990234375,1212.3900146484375,1218.9599609375,397
2019-09-25,1205.0,1199.760009765625,1207.9300537109375,762
2019-09-26,1204.0,1213.0999755859375,1214.1800537109375,95
2019-09-27,1209.27001953125,1210.0,1211.969970703125,144
2019-09-30,1205.0,1202.239990234375,1205.0,605
2019-10-01,1209.0400390625,1190.8499755859375,1209.0400390625,688
2019-10-03,1187.06005859375,1187.5999755859375,1191.27001953125,1065
2019-10-04,1193.0,1188.4300537109375,1197.0,1993
2019-10-07,1188.0,1170.0,1188.0,3463
2019-10-09,1193.4000244140625,1185.050048828125,1216.0,1559
2019-10-10,1181.8399658203125,1176.8699951171875,1182.72998046875,463
2019-10-11,1179.989990234375,1183.0,1190.75,156
2019-10-14,1220.0,1184.0699462890625,1220.0,670
2019-10-15,1188.0899658203125,1194.030029296875,1198.4000244140625,639
2019-10-16,1197.0,1199.72998046875,1202.0799560546875,1106
2019-10-17,1201.68994140625,1210.2099609375,1212.0,616
2019-10-18,1209.3800048828125,1219.6500244140625,1220.0,634
2019-10-22,1220.1400146484375,1215.75,1225.0,694
2019-10-23,1215.800048828125,1219.6500244140625,1222.68994140625,379
2019-10-24,1222.47998046875,1213.3599853515625,1222.47998046875,524
2019-10-25,1213.25,1215.4000244140625,1217.81005859375,859
2019-10-27,1221.97998046875,1218.72998046875,1221.97998046875,295
2019-10-29,1222.31005859375,1230.8399658203125,1234.0,2256
2019-10-30,1235.510009765625,1235.5899658203125,1239.550048828125,1656
2019-10-31,1240.6300048828125,1241.3599853515625,1248.5899658203125,946
2019-11-01,1243.9300537109375,1242.93994140625,1245.97998046875,1139
2019-11-04,1245.5799560546875,1246.9599609375,1254.010009765625,892
2019-11-05,1253.219970703125,1249.0,1253.97998046875,412
2019-11-06,1244.699951171875,1251.219970703125,1255.0,1638
2019-11-07,1258.3900146484375,1256.030029296875,1258.3900146484375,886
2019-11-08,1254.3900146484375,1247.6199951171875,1260.8499755859375,1037
2019-11-11,1249.1500244140625,1249.6099853515625,1251.0,2766
2019-11-13,1245.050048828125,1240.6199951171875,1252.9300537109375,374
2019-11-14,1243.9000244140625,1244.300048828125,1247.4000244140625,887
2019-11-15,1331.4000244140625,1253.010009765625,1331.4000244140625,1075
2019-11-18,1249.0,1252.25,1253.0,265
2019-11-19,1253.0,1253.0,1255.1199951171875,1264
2019-11-20,1250.699951171875,1257.969970703125,1266.4000244140625,1544
2019-11-21,1262.4000244140625,1255.5400390625,1263.4599609375,121
2019-11-22,1251.43994140625,1248.0,1255.5,1843
2019-11-25,1250.0,1268.949951171875,1269.6099853515625,755
2019-11-26,1271.3599853515625,1265.9200439453125,1271.9100341796875,377
2019-11-27,1266.0,1268.6600341796875,1269.8599853515625,278
2019-11-28,1270.47998046875,1270.969970703125,1273.0,721
2019-11-29,1267.6300048828125,1263.719970703125,1270.72998046875,149
2019-12-02,1267.5999755859375,1266.199951171875,1270.9000244140625,319
2019-12-03,1265.43994140625,1258.989990234375,1265.43994140625,353
2019-12-04,1258.0,1265.1800537109375,1265.6099853515625,745
2019-12-05,1265.27001953125,1264.0,1270.0,930
2019-12-06,1268.3900146484375,1257.280029296875,1268.699951171875,809
2019-12-09,1254.0,1254.0,1259.9200439453125,623
2019-12-10,1254.0400390625,1250.260009765625,1256.97998046875,869
2019-12-11,1251.5,1254.0,1254.4000244140625,549
2019-12-12,1256.0,1255.6500244140625,1261.0,988
2019-12-13,1263.239990234375,1270.5899658203125,1273.0699462890625,719
2019-12-16,1267.6800537109375,1261.449951171875,1272.5899658203125,12959
2019-12-17,1272.4000244140625,1273.1800537109375,1274.1500244140625,1851
2019-12-18,1274.0,1278.6800537109375,1281.0999755859375,667
2019-12-19,1275.0,1283.6300048828125,1284.8900146484375,4579
2019-12-20,1284.4100341796875,1285.0,1286.300048828125,98
2019-12-23,1285.5,1284.5999755859375,1288.8900146484375,396
2019-12-24,1288.489990234375,1283.6800537109375,1288.6099853515625,256
2019-12-26,1278.699951171875,1274.010009765625,1280.5,468
2019-12-27,1276.3399658203125,1285.2099609375,1287.6099853515625,376
2019-12-30,1284.1500244140625,1288.0,1289.300048828125,568
2019-12-31,1284.22998046875,1279.6500244140625,1284.22998046875,648
2020-01-01,1277.699951171875,1279.6700439453125,1282.2099609375,554
2020-01-02,1279.550048828125,1285.9100341796875,1287.739990234375,767
2020-01-03,1284.3299560546875,1284.2099609375,1284.43994140625,176
2020-01-06,1279.0999755859375,1261.1600341796875,1279.0999755859375,1356
2020-01-07,1309.0,1266.5799560546875,1309.0,721
2020-01-08,1258.780029296875,1260.0,1265.0,1575
2020-01-09,1270.0,1281.219970703125,1283.0,289
2020-01-10,1288.5799560546875,1288.5699462890625,1293.8800048828125,993
2020-01-13,1296.9100341796875,1295.780029296875,1298.56005859375,4355
2020-01-14,1295.75,1300.93994140625,1302.5799560546875,311
2020-01-15,1297.0400390625,1296.4000244140625,1297.0400390625,1745
2020-01-16,1295.6700439453125,1300.550048828125,1301.3499755859375,163
2020-01-17,1296.780029296875,1299.6099853515625,1301.9000244140625,1135
2020-01-20,1300.0,1287.030029296875,1300.0,361
2020-01-21,1281.719970703125,1279.8499755859375,1284.800048828125,358
2020-01-22,1285.1700439453125,1275.9300537109375,1285.1700439453125,793
2020-01-23,1276.4000244140625,1280.68994140625,1280.68994140625,222
2020-01-24,1280.5999755859375,1287.3299560546875,1287.5,80
2020-01-27,1279.800048828125,1273.5699462890625,1282.0999755859375,400
2020-01-28,1274.3499755859375,1270.8299560546875,1276.4000244140625,930
2020-01-29,1278.719970703125,1275.739990234375,1278.8599853515625,1148
2020-01-30,1270.0,1265.93994140625,1270.5400390625,661
2020-01-31,1271.56005859375,1261.0799560546875,1271.56005859375,991
2020-02-03,1230.6400146484375,1231.5400390625,1238.68994140625,3332
2020-02-04,1241.800048828125,1260.77001953125,1261.300048828125,752
2020-02-05,1349.0,1270.9100341796875,1349.0,502
2020-02-06,1270.699951171875,1272.8800048828125,1278.260009765625,485
2020-02-07,1272.0,1271.02001953125,1273.989990234375,652
2020-02-10,1269.4599609375,1268.93994140625,1269.8900146484375,733
2020-02-11,1278.72998046875,1273.0,1281.8299560546875,764
2020-02-12,1275.7900390625,1284.5,1284.5,252
2020-02-13,1281.0699462890625,1278.0,1281.0699462890625,557
2020-02-14,1285.6199951171875,1275.2900390625,1287.739990234375,571
2020-02-17,1278.969970703125,1270.510009765625,1278.969970703125,1051
2020-02-18,1264.300048828125,1261.9200439453125,1264.300048828125,1410
2020-02-19,1270.0999755859375,1274.18994140625,1276.3399658203125,191
2020-02-20,1270.6199951171875,1271.9200439453125,1280.510009765625,718
2020-02-24,1271.9200439453125,1246.5799560546875,1271.9200439453125,1413
2020-02-25,1250.1800537109375,1243.81005859375,1251.199951171875,1368
2020-02-26,1236.5899658203125,1232.75,1240.0,1453
2020-02-27,1230.0,1224.280029296875,1230.0,2016
2020-02-28,1201.3499755859375,1210.489990234375,1281.0,6271
2020-03-02,1199.0899658203125,1172.6300048828125,1204.6199951171875,3261
2020-03-03,1187.8699951171875,1195.93994140625,1219.5,3196
2020-03-04,1197.3699951171875,1188.4000244140625,1197.3699951171875,2068
2020-03-05,1193.52001953125,1189.68994140625,1198.3900146484375,2713
2020-03-06,1152.989990234375,1157.8800048828125,1165.0,5954
2020-03-09,1155.0,1122.2099609375,1155.0,11377
2020-03-11,1125.0,1104.2900390625,1125.0,7917
2020-03-12,1059.5,1110.93994140625,1186.0,21697
2020-03-13,1066.5,1147.949951171875,1179.0,14166
2020-03-16,1148.0,1174.97998046875,1209.0,8957
2020-03-17,1160.0,968.510009765625,1160.0,15465
2020-03-18,980.0,921.510009765625,988.77001953125,8639
2020-03-19,958.4000244140625,892.8800048828125,1076.0,19871
2020-03-20,899.0,919.6199951171875,935.0,11094
2020-03-23,900.0,927.8400268554688,1020.0,6982
2020-03-24,988.0,1070.8800048828125,1100.0,7268
2020-03-25,950.0,959.0599975585938,959.0599975585938,5726
2020-03-26,932.2999877929688,951.0399780273438,983.260009765625,4373
2020-03-27,980.0,959.9299926757812,1044.0,2730
2020-03-30,940.530029296875,904.7100219726562,946.6199951171875,7451
2020-03-31,933.75,917.8699951171875,940.0,3991
2020-04-01,919.530029296875,892.72998046875,919.530029296875,6096
2020-04-03,929.97998046875,880.6099853515625,929.97998046875,5449
2020-04-07,914.5,925.2899780273438,930.1699829101562,5136
2020-04-08,910.0,916.6599731445312,950.0,4913
2020-04-09,936.260009765625,943.0399780273438,949.8800048828125,3541
2020-04-13,950.0,942.4500122070312,950.0,5289
2020-04-15,970.0,935.6300048828125,970.0,3095
2020-04-16,930.6799926757812,943.4000244140625,947.5,1648
2020-04-17,980.0,976.5,1119.969970703125,8061
2020-04-20,996.3800048828125,974.6300048828125,996.3800048828125,2274
2020-04-21,960.0499877929688,947.9400024414062,960.0499877929688,4906
2020-04-22,947.7000122070312,959.8400268554688,966.0,1526
2020-04-23,969.8099975585938,969.6199951171875,976.030029296875,2132
2020-04-24,967.6900024414062,959.9299926757812,974.489990234375,1816
2020-04-27,970.9000244140625,974.280029296875,983.5999755859375,2888
2020-04-28,981.280029296875,983.9600219726562,988.1300048828125,1306
2020-04-29,986.0,996.8800048828125,1000.52001953125,2150
2020-04-30,1011.2899780273438,1023.010009765625,1049.949951171875,3191
2020-05-04,99.38400268554688,98.67500305175781,99.61000061035156,45170
2020-05-05,122.63999938964844,97.5719985961914,122.63999938964844,25420
2020-05-06,97.24199676513672,97.64800262451172,98.3219985961914,12450
2020-05-07,97.19999694824219,96.80999755859375,97.54399871826172,14640
2020-05-08,98.08899688720703,97.21600341796875,98.1709976196289,6940
2020-05-11,98.56999969482422,97.16799926757812,99.20099639892578,29530
2020-05-12,95.38700103759766,97.10800170898438,97.9000015258789,14740
2020-05-13,114.33999633789062,98.4260025024414,114.33999633789062,34460
2020-05-14,96.5,96.48999786376953,99.0,21620
2020-05-15,95.4000015258789,96.4020004272461,96.5,7680
2020-05-18,95.45600128173828,93.54100036621094,96.4000015258789,72310
2020-05-19,94.49600219726562,93.84700012207031,95.49099731445312,33190
2020-05-20,94.63400268554688,95.12100219726562,95.6500015258789,11110
2020-05-21,95.29000091552734,94.94999694824219,98.98799896240234,24860
2020-05-22,95.55999755859375,94.62200164794922,96.10299682617188,11380
2020-05-26,95.24500274658203,95.37999725341797,96.25399780273438,17540
2020-05-27,95.40499877929688,97.0510025024414,97.39099884033203,20910
2020-05-28,97.44000244140625,97.99099731445312,98.4000015258789,12790
2020-05-29,97.76499938964844,99.00299835205078,99.5999984741211,11070
2020-06-01,100.73799896240234,102.05899810791016,103.64900207519531,59150
2020-06-02,102.55999755859375,104.01300048828125,104.5,24500
2020-06-03,105.04000091552734,105.24500274658203,106.0770034790039,28400
2020-06-04,105.40599822998047,105.4280014038086,107.0,20170
2020-06-05,104.99099731445312,105.7979965209961,106.0999984741211,21890
2020-06-08,109.69999694824219,106.36699676513672,109.69999694824219,37750
2020-06-09,104.37999725341797,105.58899688720703,108.03800201416016,24440
2020-06-10,106.19999694824219,106.2760009765625,106.55000305175781,14160
2020-06-11,105.5999984741211,104.13700103759766,105.9739990234375,8910
2020-06-12,101.0,105.0770034790039,105.29399871826172,23200
2020-06-15,104.77300262451172,103.54900360107422,104.85900115966797,44750
2020-06-16,124.26000213623047,103.83499908447266,124.26000213623047,22840
2020-06-17,103.83499908447266,103.96600341796875,104.94499969482422,10500
2020-06-18,104.14099884033203,105.31199645996094,106.14099884033203,18210
2020-06-19,110.0,107.30599975585938,110.0,61040
2020-06-22,107.59100341796875,107.88200378417969,109.0,25230
2020-06-23,108.0,109.0469970703125,109.66400146484375,27090
2020-06-24,108.96299743652344,108.28099822998047,110.0,12840
2020-06-25,100.0,107.50700378417969,108.55000305175781,22170
2020-06-26,108.9729995727539,108.96600341796875,109.5999984741211,5570
2020-06-29,107.77999877929688,107.8489990234375,108.54100036621094,24340
2020-06-30,108.78299713134766,108.06900024414062,108.92500305175781,9280
2020-07-01,108.15599822998047,109.5,109.5,19970
2020-07-02,109.7040023803711,110.4010009765625,110.82499694824219,16950
2020-07-03,110.7249984741211,111.13899993896484,111.43099975585938,10560
2020-07-06,111.3499984741211,112.0459976196289,112.88999938964844,43830
2020-07-07,112.87300109863281,112.68900299072266,112.87300109863281,27970
2020-07-08,113.4209976196289,112.4260025024414,113.5,12080
2020-07-09,112.4260025024414,113.18000030517578,113.26000213623047,3940
2020-07-10,113.18000030517578,112.3489990234375,113.64900207519531,25120
2020-07-13,113.61499786376953,112.46499633789062,113.9000015258789,24610
2020-07-14,112.5260009765625,111.56099700927734,112.5260009765625,20700
2020-07-15,112.0790023803711,111.01000213623047,113.6520004272461,10950
2020-07-16,111.01000213623047,112.6449966430664,112.76100158691406,10210
2020-07-17,113.23899841308594,113.48200225830078,113.5999984741211,18210
2020-07-20,113.9000015258789,114.48999786376953,118.19999694824219,9340
2020-07-21,115.2040023803711,115.58000183105469,116.19000244140625,16710
2020-07-22,116.50499725341797,116.35399627685547,116.68000030517578,10090
2020-07-23,115.59400177001953,116.3740005493164,117.0,15820
2020-07-24,116.3740005493164,116.03600311279297,116.78099822998047,12670
2020-07-27,116.0,115.7490005493164,116.79299926757812,26870
2020-07-28,116.9489974975586,117.18699645996094,117.3499984741211,9750
2020-07-29,118.0,116.42400360107422,118.1500015258789,14680
2020-07-30,116.42400360107422,115.51799774169922,118.13400268554688,5330
2020-07-31,115.65499877929688,115.21299743652344,116.38300323486328,9600
2020-08-03,115.19999694824219,113.76899719238281,115.36399841308594,22670
2020-08-04,113.86399841308594,115.5270004272461,116.09500122070312,7330
2020-08-05,115.96900177001953,115.9990005493164,117.5,13870
2020-08-06,117.2490005493164,117.06600189208984,117.94999694824219,12670
2020-08-07,117.7979965209961,117.11499786376953,117.86000061035156,11070
2020-08-10,118.5,118.64299774169922,118.9800033569336,15150
2020-08-11,118.62999725341797,118.7249984741211,119.59400177001953,21910
2020-08-12,119.5,118.93199920654297,119.5,7030
2020-08-13,119.31999969482422,118.34100341796875,119.45999908447266,3500
2020-08-14,118.54399871826172,117.70899963378906,119.8290023803711,23660
2020-08-17,120.0,118.0250015258789,120.0,19450
2020-08-18,118.75,118.96900177001953,119.4990005493164,6050
2020-08-19,119.32499694824219,119.5,120.30799865722656,16340
2020-08-20,118.93699645996094,118.76599884033203,119.16400146484375,5380
2020-08-21,118.83899688720703,118.78500366210938,119.86399841308594,4560
2020-08-24,119.5,119.9990005493164,120.1259994506836,18590
2020-08-25,120.79900360107422,119.86699676513672,121.0,12110
2020-08-26,120.0,120.48500061035156,121.1989974975586,12930
2020-08-27,120.83999633789062,121.55799865722656,121.79000091552734,10200
2020-08-28,128.60000610351562,122.5009994506836,128.60000610351562,45280
2020-08-31,122.5999984741211,119.62200164794922,123.64399719238281,42500
2020-09-01,120.9000015258789,119.7699966430664,120.9000015258789,21220
2020-09-02,120.9000015258789,120.83499908447266,121.50499725341797,6840
2020-09-03,121.5,121.36100006103516,121.56099700927734,5530
2020-09-04,119.53900146484375,119.01200103759766,120.75900268554688,22160
2020-09-07,119.80500030517578,119.25,119.84200286865234,22850
2020-09-08,119.25,118.85800170898438,120.0,3800
2020-09-09,117.94499969482422,118.26599884033203,118.77899932861328,30160
2020-09-10,119.41000366210938,120.375,120.4000015258789,6310
2020-09-11,119.8499984741211,119.75,120.7750015258789,3350
2020-09-14,119.5,120.23400115966797,121.44100189208984,46130
2020-09-15,120.05999755859375,120.4800033569336,121.0260009765625,6620
2020-09-16,120.13999938964844,121.3010025024414,121.38999938964844,18390
2020-09-17,120.80000305175781,121.44100189208984,121.77999877929688,4890
2020-09-18,121.6989974975586,120.48500061035156,121.98200225830078,7490
2020-09-21,120.23400115966797,118.697998046875,121.35700225830078,23880
2020-09-22,118.5999984741211,117.7030029296875,119.03199768066406,20090
2020-09-23,118.0,117.01000213623047,118.55000305175781,26670
2020-09-24,116.0,114.12300109863281,116.0,16350
2020-09-25,114.73500061035156,115.90699768066406,116.5999984741211,11600
2020-09-28,116.89900207519531,117.822998046875,120.5999984741211,18530
2020-09-29,117.80000305175781,118.19999694824219,118.80000305175781,15380
2020-09-30,118.00499725341797,118.19200134277344,118.4800033569336,3430
2020-10-01,119.43900299072266,119.9469985961914,120.1500015258789,7470
2020-10-05,120.05999755859375,120.51699829101562,121.34700012207031,22800
2020-10-06,121.5,122.28299713134766,123.15899658203125,12300
2020-10-07,122.5,122.91699981689453,123.4000015258789,41560
2020-10-08,122.95999908447266,123.4000015258789,124.60199737548828,16540
2020-10-09,123.75,124.46499633789062,125.26000213623047,17830
2020-10-12,125.06500244140625,124.96499633789062,126.0,34440
2020-10-13,125.19999694824219,124.69200134277344,125.78700256347656,24310
2020-10-14,125.13800048828125,125.24400329589844,125.5,27570
2020-10-15,125.80000305175781,122.8550033569336,125.98999786376953,88500
2020-10-16,123.4000015258789,123.38099670410156,123.45999908447266,2950
2020-10-19,124.4000015258789,124.19599914550781,124.75,17070
2020-10-20,124.5,124.59100341796875,125.23899841308594,9450
2020-10-21,124.5999984741211,124.29199981689453,126.0,7220
2020-10-22,126.4000015258789,124.70700073242188,148.5,31290
2020-10-23,125.4000015258789,125.21800231933594,125.62999725341797,5450
2020-10-26,125.0999984741211,123.625,125.0999984741211,13410
2020-10-27,123.93199920654297,124.46199798583984,125.30999755859375,33080
2020-10-28,124.5999984741211,123.89800262451172,125.4000015258789,10600
2020-10-29,123.39900207519531,123.677001953125,123.93900299072266,11840
2020-10-30,123.80000305175781,122.9000015258789,124.32099914550781,9340
2020-11-02,122.44000244140625,123.56300354003906,124.2969970703125,8480
2020-11-03,124.45899963378906,124.19100189208984,125.28399658203125,18480
2020-11-04,124.5,125.2770004272461,125.5989990234375,29410
2020-11-05,117.76000213623047,127.15299987792969,127.2770004272461,42020
2020-11-06,127.45999908447266,128.9459991455078,129.1230010986328,29050
2020-11-09,129.80999755859375,130.25,130.8990020751953,21480
2020-11-10,131.37600708007812,132.30299377441406,132.5,20800
2020-11-11,132.3800048828125,133.51199340820312,134.01199340820312,11840
2020-11-12,133.43499755859375,133.4759979248047,134.0070037841797,8910
2020-11-13,133.0,133.552001953125,133.89999389648438,5670
2020-11-14,133.67599487304688,134.38800048828125,134.6300048828125,2470
2020-11-17,134.38800048828125,134.9499969482422,135.35000610351562,13790
2020-11-18,135.08999633789062,135.73800659179688,136.10000610351562,9590
2020-11-19,135.0,134.36000061035156,136.0,33620
2020-11-20,134.64500427246094,135.2429962158203,135.5050048828125,12500
2020-11-23,136.09500122070312,136.09800720214844,136.10000610351562,12830
2020-11-24,137.0,136.6580047607422,137.3159942626953,50890
2020-11-25,138.39999389648438,135.11099243164062,138.39999389648438,10660
2020-11-26,135.36000061035156,136.16799926757812,136.69000244140625,6620
2020-11-27,135.9290008544922,136.53799438476562,137.13999938964844,10050
2020-12-01,136.7989959716797,137.927001953125,138.16299438476562,7410
2020-12-02,137.9290008544922,137.4739990234375,138.0850067138672,20100
2020-12-03,138.06500244140625,138.28399658203125,138.89999389648438,10740
2020-12-04,138.8520050048828,139.7030029296875,139.97500610351562,12680
2020-12-07,165.0,140.42599487304688,165.0,9910
2020-12-08,140.5,140.8179931640625,141.5800018310547,5540
2020-12-09,141.1300048828125,142.2949981689453,142.3000030517578,6650
2020-12-10,142.02999877929688,141.3820037841797,142.02999877929688,12880
2020-12-11,141.4969940185547,142.08700561523438,142.83900451660156,7400
2020-12-14,140.0,141.9550018310547,142.69000244140625,5290
2020-12-15,142.2449951171875,142.4550018310547,143.0,5700
2020-12-16,143.73199462890625,143.73800659179688,144.0,11020
2020-12-17,144.0,144.6269989013672,144.8000030517578,10620
2020-12-18,144.78199768066406,144.9290008544922,144.9600067138672,7610
2020-12-21,144.7100067138672,141.0189971923828,145.1199951171875,55750
2020-12-22,147.0,142.5780029296875,147.0,23800
2020-12-23,142.5,143.177001953125,144.0,9940
2020-12-24,144.0,145.20399475097656,145.33900451660156,7820
2020-12-28,150.3300018310547,145.41900634765625,150.3300018310547,10080
2020-12-29,146.9499969482422,147.10899353027344,147.4550018310547,14190
2020-12-30,147.3459930419922,146.51199340820312,147.3459930419922,20970
2020-12-31,176.0,146.66700744628906,176.0,17650
2021-01-01,147.1840057373047,147.47000122070312,147.68899536132812,4440
2021-01-04,147.75999450683594,148.48199462890625,148.72799682617188,17040
2021-01-05,148.4669952392578,148.96400451660156,149.66900634765625,8000
2021-01-06,149.60000610351562,149.4029998779297,149.86300659179688,12730
2021-01-07,150.02699279785156,149.5500030517578,150.23899841308594,5560
2021-01-08,150.0,150.2779998779297,150.85000610351562,7900
2021-01-11,151.1999969482422,153.0659942626953,153.5,41750
2021-01-12,153.3000030517578,154.41600036621094,154.50999450683594,10890
2021-01-13,154.60000610351562,154.37600708007812,155.59800720214844,10040
2021-01-14,154.37600708007812,153.53799438476562,154.37600708007812,9660
2021-01-15,153.60000610351562,152.5489959716797,153.89999389648438,6150
2021-01-18,152.5500030517578,151.03599548339844,152.5500030517578,11500
2021-01-19,151.52099609375,152.9010009765625,153.5,11720
2021-01-20,153.625,153.7969970703125,154.00999450683594,7160
2021-01-21,154.2530059814453,153.67100524902344,155.5,20480
2021-01-22,153.42300415039062,151.81399536132812,159.60000610351562,46840
2021-01-25,152.40499877929688,150.41600036621094,152.5679931640625,15450
2021-01-27,149.68899536132812,148.33200073242188,149.89500427246094,19540
2021-01-28,147.16799926757812,146.3990020751953,150.0,40200
2021-01-29,146.5,145.1300048828125,147.61700439453125,22640
2021-02-01,145.1300048828125,151.0679931640625,151.3300018310547,23470
2021-02-02,151.0679931640625,154.40499877929688,157.0,18090
2021-02-03,155.79100036621094,155.71499633789062,156.9199981689453,63130
2021-02-04,155.7550048828125,156.7790069580078,157.0500030517578,11770
2021-02-05,156.8040008544922,156.31700134277344,158.03900146484375,24880
2021-02-08,158.39999389648438,159.38400268554688,159.5989990234375,10880
2021-02-09,159.60000610351562,159.0070037841797,161.47900390625,18410
2021-02-10,159.10000610351562,158.57200622558594,159.49899291992188,11230
2021-02-11,190.0,159.5070037841797,190.0,9330
2021-02-12,159.5070037841797,160.95599365234375,161.32000732421875,47410
2021-02-15,165.0,162.61300659179688,165.0,59890
2021-02-16,165.86500549316406,162.8179931640625,165.86500549316406,25860
2021-02-17,165.0,162.44000244140625,165.0,55022
2021-02-18,169.6999969482422,160.14999389648438,169.6999969482422,16007
2021-02-19,160.39999389648438,159.1300048828125,161.6300048828125,7823
2021-02-22,165.6999969482422,155.69000244140625,165.6999969482422,41275
2021-02-23,156.8000030517578,156.19000244140625,157.63999938964844,31739
2021-02-24,156.41000366210938,158.27000427246094,158.91000366210938,15591
2021-02-25,166.6999969482422,160.0399932861328,166.6999969482422,11677
2021-02-26,145.6999969482422,155.85000610351562,166.6999969482422,84801
2021-03-01,164.6999969482422,157.1300048828125,164.6999969482422,19298
2021-03-02,158.5,157.72000122070312,158.69000244140625,9951
2021-03-03,158.60000610351562,160.50999450683594,161.0,19358
2021-03-04,159.30999755859375,159.9199981689453,160.67999267578125,10196
2021-03-05,158.5,157.3699951171875,159.64999389648438,10423
2021-03-08,166.8000030517578,158.08999633789062,168.0,13659
2021-03-09,166.5,159.4499969482422,167.60000610351562,9599
2021-03-10,161.0,160.0500030517578,161.02999877929688,8883
2021-03-12,159.99000549316406,158.99000549316406,162.0,16713
2021-03-15,167.6999969482422,158.02000427246094,167.6999969482422,13515
2021-03-16,158.72000122070312,157.5500030517578,159.25,9328
2021-03-17,157.5500030517578,156.75,159.9499969482422,6977
2021-03-18,158.0,155.00999450683594,158.0,18878
2021-03-19,155.0,156.41000366210938,156.60000610351562,11647
2021-03-22,156.0,156.14999389648438,156.99000549316406,7823
2021-03-23,159.75,157.2100067138672,159.75,10556
2021-03-24,156.39999389648438,154.52000427246094,156.5500030517578,13673
2021-03-25,154.52000427246094,152.77000427246094,155.0,41675
2021-03-26,154.11000061035156,154.86000061035156,155.4499969482422,8188
2021-03-30,158.89999389648438,157.1999969482422,158.89999389648438,17253
2021-03-31,157.30999755859375,156.42999267578125,157.99000549316406,6021
2021-04-01,157.9499969482422,158.00999450683594,158.8000030517578,19500
2021-04-05,158.0,155.9199981689453,158.0500030517578,67584
2021-04-06,159.89999389648438,156.0500030517578,159.89999389648438,8880
2021-04-07,156.0,157.42999267578125,158.38999938964844,9627
2021-04-08,158.1199951171875,157.33999633789062,158.91000366210938,7362
2021-04-09,157.89999389648438,157.16000366210938,158.05999755859375,7363
2021-04-12,152.4499969482422,154.25,159.8800048828125,63105
2021-04-13,152.14999389648438,154.24000549316406,154.85000610351562,24508
2021-04-15,154.49000549316406,154.7100067138672,156.39999389648438,25032
2021-04-16,154.7100067138672,155.27000427246094,156.0800018310547,16507
2021-04-19,152.38999938964844,152.49000549316406,152.85000610351562,24380
2021-04-20,154.1300048828125,151.97000122070312,154.1300048828125,14923
2021-04-22,150.80999755859375,152.8699951171875,153.1300048828125,10046
2021-04-23,152.8699951171875,152.42999267578125,153.39999389648438,16297
2021-04-26,166.10000610351562,153.52000427246094,166.10000610351562,18958
2021-04-27,153.5800018310547,155.42999267578125,155.52999877929688,13959
2021-04-28,155.14999389648438,157.44000244140625,157.57000732421875,8455
2021-04-29,158.74000549316406,157.42999267578125,159.0,10351
2021-04-30,157.10000610351562,155.5500030517578,157.75,20773
2021-05-03,156.0,155.69000244140625,156.16000366210938,14552
2021-05-04,156.25999450683594,154.33999633789062,156.44000244140625,9942
2021-05-05,155.11000061035156,155.5500030517578,155.9199981689453,11005
2021-05-06,156.13999938964844,155.89999389648438,156.75,9961
